,game,model,experiment,episode,metric,value
15866,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_15,bad_plan_dismiss_ratio,1.0
15867,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,Violated Request Count,0.0
15868,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,Parsed Request Count,17.0
15869,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,Request Count,17.0
15870,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,Request Success Ratio,1.0
15871,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,hallucination_count,0.0
15872,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,action_parsing_fail,0.0
15873,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,action_resolution_fail,0.0
15874,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,lark_exception,0.0
15875,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,malformed_command,0.0
15876,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,undefined_action_verb,0.0
15877,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,undefined_action,0.0
15878,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,undefined_repr_str,0.0
15879,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,manipulating_room,0.0
15880,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,undefined_argument_type,0.0
15881,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,taking_from_inventory,0.0
15882,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,other_room_argument,0.0
15883,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,domain_trait_type_mismatch,0.0
15884,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,domain_type_discrepancy,0.0
15885,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,world_state_discrepancy,0.0
15886,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,entity_not_accessible,0.0
15887,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,entity_state_mismatch,0.0
15888,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,entity_trait_mismatch,0.0
15889,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,entity_already_inventory,0.0
15890,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,going_to_current_room,0.0
15891,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,no_exit_to,0.0
15892,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,inventory_limit_exceeded,0.0
15893,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,successful_actions,17.0
15894,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,turn_limit_loss,0.0
15895,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,turns_over_par,5.0
15896,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,turn_ratio,0.868421052631579
15897,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,finish_speed,0.13157894736842102
15898,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,achieved_goal_ratio,1.0
15899,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,achieved_goal_rating,100.0
15900,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,Main Score,100.0
15901,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,Aborted,0.0
15902,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,Success,1.0
15903,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,Lose,0.0
15904,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,plan_followed_ratio,0.0
15905,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,plan_average_viability_ratio,0.0
15906,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,bad_plan_follow_ratio,0.0
15907,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_1,bad_plan_dismiss_ratio,1.0
15908,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,Violated Request Count,0.0
15909,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,Parsed Request Count,15.0
15910,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,Request Count,15.0
15911,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,Request Success Ratio,1.0
15912,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,hallucination_count,0.0
15913,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,action_parsing_fail,0.0
15914,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,action_resolution_fail,0.0
15915,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,lark_exception,0.0
15916,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,malformed_command,0.0
15917,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,undefined_action_verb,0.0
15918,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,undefined_action,0.0
15919,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,undefined_repr_str,0.0
15920,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,manipulating_room,0.0
15921,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,undefined_argument_type,0.0
15922,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,taking_from_inventory,0.0
15923,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,other_room_argument,0.0
15924,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,domain_trait_type_mismatch,0.0
15925,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,domain_type_discrepancy,0.0
15926,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,world_state_discrepancy,0.0
15927,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,entity_not_accessible,0.0
15928,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,entity_state_mismatch,0.0
15929,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,entity_trait_mismatch,0.0
15930,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,entity_already_inventory,0.0
15931,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,going_to_current_room,0.0
15932,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,no_exit_to,0.0
15933,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,inventory_limit_exceeded,0.0
15934,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,successful_actions,15.0
15935,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,turn_limit_loss,0.0
15936,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,turns_over_par,5.0
15937,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,turn_ratio,0.875
15938,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,finish_speed,0.125
15939,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,achieved_goal_ratio,1.0
15940,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,achieved_goal_rating,100.0
15941,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,Main Score,100.0
15942,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,Aborted,0.0
15943,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,Success,1.0
15944,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,Lose,0.0
15945,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,plan_followed_ratio,0.0
15946,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,plan_average_viability_ratio,0.0
15947,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,bad_plan_follow_ratio,0.0
15948,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_6,bad_plan_dismiss_ratio,1.0
15949,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,Violated Request Count,0.0
15950,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,Parsed Request Count,10.0
15951,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,Request Count,10.0
15952,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,Request Success Ratio,1.0
15953,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,hallucination_count,0.0
15954,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,action_parsing_fail,0.0
15955,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,action_resolution_fail,0.0
15956,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,lark_exception,0.0
15957,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,malformed_command,0.0
15958,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,undefined_action_verb,0.0
15959,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,undefined_action,0.0
15960,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,undefined_repr_str,0.0
15961,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,manipulating_room,0.0
15962,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,undefined_argument_type,0.0
15963,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,taking_from_inventory,0.0
15964,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,other_room_argument,0.0
15965,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,domain_trait_type_mismatch,0.0
15966,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,domain_type_discrepancy,0.0
15967,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,world_state_discrepancy,0.0
15968,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,entity_not_accessible,0.0
15969,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,entity_state_mismatch,0.0
15970,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,entity_trait_mismatch,0.0
15971,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,entity_already_inventory,0.0
15972,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,going_to_current_room,0.0
15973,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,no_exit_to,0.0
15974,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,inventory_limit_exceeded,0.0
15975,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,successful_actions,10.0
15976,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,turn_limit_loss,0.0
15977,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,turns_over_par,0.0
15978,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,turn_ratio,1.0
15979,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,finish_speed,0.0
15980,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,achieved_goal_ratio,1.0
15981,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,achieved_goal_rating,100.0
15982,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,Main Score,100.0
15983,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,Aborted,0.0
15984,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,Success,1.0
15985,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,Lose,0.0
15986,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,plan_followed_ratio,0.0
15987,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,plan_average_viability_ratio,0.0
15988,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,bad_plan_follow_ratio,0.0
15989,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_0,bad_plan_dismiss_ratio,1.0
15990,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_13,Violated Request Count,0.0
15991,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_13,Parsed Request Count,18.0
15992,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_13,Request Count,18.0
15993,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_13,Request Success Ratio,1.0
15994,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_13,hallucination_count,1.0
15995,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_13,action_parsing_fail,0.0
15996,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_13,action_resolution_fail,0.0
15997,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_13,lark_exception,0.0
15998,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_13,malformed_command,0.0
15999,adventuregame,claude-3-7-sonnet-20250219-t0.0--claude-3-7-sonnet-20250219-t0.0,0_home_deliver_three_basic_easy,episode_13,undefined_action_verb,0.0
